"row_id","order_id","order_date_day","ship_date_day","ship_mode","customer_id","country","state","city","postal_code","region","product_id","sales","quantity","discount","profit"
6248,CA-2017-121580,2017-05-29,2017-06-04,Standard Class,ML-17410,United States,Indiana,Columbus,"47201",Central,OFF-BI-10000632,43.4100,1,0.0000,19.9686
3600,CA-2014-102869,2014-09-09,2014-09-14,Second Class,LC-17140,United States,Pennsylvania,Philadelphia,"19140",East,TEC-PH-10002549,135.5160,1,0.4000,-31.6204
5590,CA-2016-115224,2016-12-08,2016-12-11,Second Class,DB-13615,United States,California,San Francisco,"94110",West,OFF-ST-10000615,34.0500,3,0.0000,9.5340
8476,CA-2017-169404,2017-04-09,2017-04-14,Standard Class,NC-18625,United States,Pennsylvania,York,"17403",East,OFF-PA-10001033,65.5840,2,0.2000,23.7742
4444,US-2016-111290,2016-07-22,2016-07-26,Standard Class,DK-13375,United States,Michigan,Westland,"48185",Central,OFF-PA-10002262,32.4000,5,0.0000,15.5520
8561,CA-2016-132829,2016-12-23,2016-12-26,Second Class,LA-16780,United States,Texas,Houston,"77041",Central,TEC-PH-10004912,131.8800,3,0.2000,14.8365
9001,CA-2014-133389,2014-06-22,2014-06-22,Same Day,TB-21280,United States,Arizona,Phoenix,"85023",West,OFF-BI-10001553,8.2260,3,0.7000,-6.0324
4542,US-2017-132206,2017-06-16,2017-06-21,Standard Class,MK-17905,United States,Illinois,Chicago,"60653",Central,OFF-BI-10000756,5.9360,7,0.8000,-8.9040
7093,CA-2015-119480,2015-01-09,2015-01-13,Standard Class,CC-12685,United States,Kentucky,Henderson,"42420",South,OFF-AR-10004691,42.7600,2,0.0000,11.1176
8657,CA-2014-142769,2014-09-13,2014-09-13,Same Day,RP-19390,United States,Washington,Seattle,"98103",West,OFF-PA-10002923,48.9400,1,0.0000,24.4700
6613,CA-2015-107678,2015-04-21,2015-04-28,Standard Class,JK-16090,United States,Kentucky,Louisville,"40214",South,OFF-BI-10002215,21.3000,3,0.0000,9.7980
8858,CA-2017-135909,2017-10-13,2017-10-20,Standard Class,JW-15220,United States,California,Sacramento,"95823",West,TEC-PH-10003187,31.9840,2,0.2000,-7.9960
8064,CA-2016-132997,2016-11-07,2016-11-09,First Class,LW-17215,United States,New York,Rochester,"14609",East,TEC-PH-10003811,359.9700,3,0.0000,100.7916
9150,US-2014-157070,2014-06-01,2014-06-06,Standard Class,QJ-19255,United States,Michigan,Detroit,"48234",Central,OFF-BI-10001765,138.5600,4,0.0000,66.5088
44,CA-2017-139619,2017-09-19,2017-09-23,Standard Class,ES-14080,United States,Florida,Melbourne,"32935",South,OFF-ST-10003282,95.6160,2,0.2000,9.5616
4574,CA-2016-139395,2016-12-12,2016-12-18,Standard Class,MG-17650,United States,Michigan,Jackson,"49201",Central,TEC-PH-10002103,657.9300,7,0.0000,184.2204
6228,CA-2014-148782,2014-11-02,2014-11-07,Standard Class,PO-18850,United States,Texas,Irving,"75061",Central,TEC-PH-10002923,88.7760,3,0.2000,7.7679
1267,US-2014-167738,2014-12-24,2014-12-29,Standard Class,JC-16105,United States,California,Los Angeles,"90045",West,OFF-ST-10003306,142.8600,1,0.0000,41.4294
7905,CA-2015-126669,2015-11-07,2015-11-13,Standard Class,DO-13645,United States,Texas,Houston,"77036",Central,OFF-PA-10001357,76.6400,2,0.2000,26.8240
4635,CA-2015-130456,2015-08-21,2015-08-26,Standard Class,DS-13180,United States,California,San Francisco,"94122",West,OFF-ST-10000736,80.9800,1,0.0000,3.2392
9597,CA-2017-104619,2017-01-24,2017-01-29,Standard Class,KD-16495,United States,California,San Jose,"95123",West,OFF-BI-10004318,276.7840,2,0.2000,89.9548
8819,CA-2015-144274,2015-11-23,2015-11-25,Second Class,PW-19240,United States,Delaware,Wilmington,"19805",East,OFF-PA-10003441,38.8800,6,0.0000,18.6624
2395,CA-2015-137897,2015-11-14,2015-11-19,Standard Class,PJ-18835,United States,New York,New York City,"10035",East,TEC-AC-10002217,37.6000,2,0.0000,2.2560
6566,CA-2014-166086,2014-05-07,2014-05-12,Standard Class,CT-11995,United States,Massachusetts,Lawrence,"1841",East,FUR-CH-10004675,872.3200,4,0.0000,244.2496
8686,CA-2017-137323,2017-11-14,2017-11-18,Second Class,PW-19030,United States,New York,Watertown,"13601",East,OFF-ST-10003996,96.3600,6,0.0000,25.0536
3119,CA-2015-121720,2015-06-11,2015-06-12,First Class,JE-15610,United States,Florida,Lakeland,"33801",South,FUR-CH-10003312,1123.9200,5,0.2000,-182.6370
5758,CA-2015-119634,2015-08-11,2015-08-16,Standard Class,BW-11065,United States,North Carolina,Raleigh,"27604",South,FUR-FU-10004270,46.1520,3,0.2000,12.1149
4142,CA-2016-136287,2016-06-13,2016-06-17,Standard Class,SS-20590,United States,Kansas,Wichita,"67212",Central,OFF-LA-10003148,18.9000,3,0.0000,8.6940
9855,CA-2017-138870,2017-06-19,2017-06-23,Standard Class,GA-14515,United States,California,San Francisco,"94109",West,FUR-FU-10002396,50.3200,4,0.0000,21.1344
9189,US-2015-130512,2015-08-21,2015-08-25,Standard Class,SM-20320,United States,Pennsylvania,Allentown,"18103",East,TEC-AC-10000290,21.7280,4,0.2000,3.8024
4109,CA-2015-105599,2015-09-07,2015-09-07,Same Day,MC-17275,United States,New York,New York City,"10011",East,FUR-TA-10003837,27.4140,3,0.4000,-14.1639
8949,CA-2014-132913,2014-12-24,2014-12-26,First Class,AS-10090,United States,California,San Diego,"92037",West,OFF-AP-10003278,13.9700,1,0.0000,3.6322
8698,CA-2017-119284,2017-06-15,2017-06-20,Standard Class,TS-21205,United States,Tennessee,Nashville,"37211",South,FUR-FU-10004351,31.1680,4,0.2000,9.3504
6380,CA-2017-150623,2017-04-10,2017-04-14,Standard Class,DB-13360,United States,Connecticut,Waterbury,"6708",East,OFF-ST-10003692,286.1500,5,0.0000,71.5375
9367,CA-2014-108147,2014-06-08,2014-06-13,Standard Class,RD-19480,United States,New York,Long Beach,"11561",East,OFF-BI-10003876,68.4800,2,0.2000,25.6800
858,CA-2014-125612,2014-08-03,2014-08-08,Standard Class,BK-11260,United States,New York,New York City,"10035",East,OFF-ST-10003221,21.3600,2,0.0000,5.7672
9923,US-2017-162124,2017-05-06,2017-05-10,Standard Class,JF-15490,United States,Illinois,Chicago,"60653",Central,TEC-AC-10001990,191.9680,4,0.2000,28.7952
5419,CA-2015-110877,2015-10-23,2015-10-26,First Class,JE-15715,United States,Texas,Houston,"77041",Central,OFF-PA-10004621,36.2880,7,0.2000,12.7008
9821,CA-2015-162201,2015-06-08,2015-06-12,Standard Class,AG-10495,United States,Florida,Saint Petersburg,"33710",South,OFF-PA-10001215,42.2400,10,0.2000,13.2000
9903,CA-2017-117646,2017-08-21,2017-08-25,Standard Class,SC-20845,United States,Colorado,Louisville,"80027",West,OFF-PA-10001950,6.6720,1,0.2000,2.0850
8863,CA-2015-125934,2015-09-11,2015-09-18,Standard Class,SN-20560,United States,New Jersey,Paterson,"7501",East,OFF-BI-10004593,209.6000,4,0.0000,96.4160
3952,CA-2014-121167,2014-11-28,2014-11-30,Second Class,MO-17500,United States,New York,Freeport,"11520",East,OFF-BI-10003676,17.2480,2,0.2000,6.0368
3693,US-2015-131359,2015-10-30,2015-11-02,Second Class,FA-14230,United States,Colorado,Denver,"80219",West,TEC-PH-10004531,87.9600,5,0.2000,30.7860
1519,CA-2014-111059,2014-02-03,2014-02-06,Second Class,TB-21400,United States,Washington,Seattle,"98105",West,OFF-BI-10002827,13.2720,3,0.2000,4.3134
5704,US-2014-123519,2014-12-14,2014-12-21,Standard Class,SS-20875,United States,Ohio,Marion,"43302",East,FUR-TA-10002645,136.5300,1,0.4000,-52.3365
8738,CA-2017-161592,2017-04-06,2017-04-10,Standard Class,CS-12175,United States,Tennessee,Chattanooga,"37421",South,OFF-BI-10003669,8.1000,5,0.7000,-5.9400
6418,CA-2016-111976,2016-03-08,2016-03-12,Standard Class,BD-11620,United States,Pennsylvania,Philadelphia,"19120",East,OFF-FA-10004968,5.9840,2,0.2000,-1.3464
7476,CA-2014-167199,2014-01-06,2014-01-10,Standard Class,ME-17320,United States,Kentucky,Henderson,"42420",South,OFF-BI-10004632,609.9800,2,0.0000,274.4910
6627,CA-2014-145541,2014-12-14,2014-12-21,Standard Class,TB-21400,United States,New York,New York City,"10024",East,TEC-MA-10001127,6999.9600,4,0.0000,2239.9872
1207,CA-2016-137050,2016-07-14,2016-07-18,Second Class,SW-20755,United States,New York,New York City,"10009",East,OFF-ST-10004634,11.2100,1,0.0000,3.3630
7870,US-2017-166233,2017-07-03,2017-07-09,Standard Class,MO-17950,United States,North Carolina,Jacksonville,"28540",South,TEC-AC-10002167,24.0000,2,0.2000,-2.7000
3149,CA-2016-120558,2016-06-07,2016-06-10,First Class,RD-19810,United States,New York,New York City,"10035",East,OFF-PA-10003441,32.4000,5,0.0000,15.5520
4466,CA-2015-163895,2015-08-07,2015-08-11,Standard Class,NS-18640,United States,Idaho,Boise,"83704",West,OFF-BI-10004970,3.3040,1,0.2000,1.1151
8404,CA-2016-154067,2016-02-01,2016-02-07,Standard Class,SM-20950,United States,California,Los Angeles,"90036",West,OFF-PA-10002254,105.5200,4,0.0000,48.5392
6730,CA-2015-156734,2015-06-18,2015-06-20,First Class,BV-11245,United States,Tennessee,Smyrna,"37167",South,OFF-BI-10002982,6.1290,3,0.7000,-4.4946
1277,CA-2016-119186,2016-05-26,2016-05-26,Same Day,MS-17710,United States,Texas,Fort Worth,"76106",Central,TEC-AC-10000580,63.9920,1,0.2000,-7.1991
3136,CA-2017-164168,2017-11-12,2017-11-18,Standard Class,LS-16975,United States,Texas,Dallas,"75081",Central,OFF-ST-10002583,77.9520,3,0.2000,-15.5904
6956,CA-2015-115420,2015-04-25,2015-05-02,Standard Class,LS-16945,United States,California,Los Angeles,"90004",West,OFF-EN-10003862,21.3400,2,0.0000,9.8164
104,US-2015-156867,2015-11-13,2015-11-17,Standard Class,LC-16870,United States,Colorado,Aurora,"80013",West,TEC-AC-10001552,238.8960,6,0.2000,-26.8758
1955,CA-2017-157987,2017-09-02,2017-09-06,Standard Class,AC-10615,United States,New York,New York City,"10009",East,OFF-AR-10004582,4.9200,3,0.0000,2.2140
1352,CA-2016-162901,2016-03-28,2016-03-31,First Class,AS-10045,United States,Virginia,Arlington,"22204",South,OFF-ST-10000649,31.4000,2,0.0000,7.8500
7996,US-2015-165743,2015-11-20,2015-11-23,Second Class,MM-18055,United States,Colorado,Aurora,"80013",West,OFF-BI-10001758,9.6120,6,0.7000,-7.3692
4731,US-2015-103996,2015-03-29,2015-03-31,Second Class,RB-19435,United States,California,San Diego,"92105",West,OFF-PA-10001736,212.6400,6,0.0000,99.9408
5756,CA-2014-163748,2014-10-14,2014-10-18,Standard Class,HG-15025,United States,Texas,Fort Worth,"76106",Central,OFF-AP-10004052,3.1600,4,0.8000,-8.5320
418,CA-2016-148796,2016-04-14,2016-04-18,Standard Class,PB-19150,United States,California,Los Angeles,"90004",West,FUR-CH-10004886,383.8000,5,0.2000,38.3800
8258,CA-2017-152310,2017-08-12,2017-08-19,Standard Class,DK-12895,United States,Washington,Seattle,"98103",West,TEC-AC-10000397,174.9500,5,0.0000,12.2465
4058,CA-2014-163034,2014-11-24,2014-11-28,Standard Class,DK-12985,United States,Illinois,Chicago,"60610",Central,OFF-ST-10000046,646.2000,5,0.2000,-8.0775
2780,CA-2017-108322,2017-04-30,2017-05-05,Standard Class,SS-20140,United States,Florida,Pompano Beach,"33068",South,TEC-AC-10003433,2.3760,3,0.2000,0.7425
94,CA-2015-149587,2015-01-31,2015-02-05,Second Class,KB-16315,United States,Minnesota,Minneapolis,"55407",Central,FUR-FU-10003799,53.3400,3,0.0000,16.5354
2544,US-2016-114174,2016-09-08,2016-09-14,Standard Class,AP-10720,United States,Massachusetts,Malden,"2148",East,FUR-BO-10003450,173.9400,3,0.0000,13.9152
9476,CA-2015-100818,2015-05-31,2015-06-05,Second Class,JM-15265,United States,Illinois,Chicago,"60653",Central,OFF-PA-10001125,173.4880,7,0.2000,54.2150
9755,CA-2017-113705,2017-03-27,2017-03-29,Second Class,LC-16870,United States,Virginia,Richmond,"23223",South,OFF-BI-10001679,17.7600,2,0.0000,8.8800
2755,CA-2015-155306,2015-04-17,2015-04-21,Standard Class,GA-14515,United States,California,San Francisco,"94122",West,TEC-PH-10002310,783.9600,5,0.2000,68.5965
3317,CA-2017-161739,2017-11-10,2017-11-15,Second Class,EB-13750,United States,Texas,Round Rock,"78664",Central,FUR-FU-10001468,341.9600,5,0.6000,-427.4500
1998,CA-2014-131905,2014-02-06,2014-02-09,First Class,ND-18460,United States,Virginia,Chesapeake,"23320",South,OFF-LA-10002787,15.0000,4,0.0000,7.2000
2363,CA-2017-136497,2017-04-16,2017-04-20,Standard Class,RF-19840,United States,Ohio,Columbus,"43229",East,OFF-BI-10001553,13.7100,5,0.7000,-10.0540
6058,CA-2014-107524,2014-03-02,2014-03-08,Standard Class,KN-16705,United States,New York,New York City,"10009",East,OFF-EN-10001990,11.3600,2,0.0000,5.3392
2798,CA-2017-158743,2017-10-20,2017-10-27,Standard Class,IG-15085,United States,Arkansas,Little Rock,"72209",South,OFF-AR-10002257,13.3600,4,0.0000,4.1416
888,CA-2017-150707,2017-10-14,2017-10-19,Standard Class,EL-13735,United States,Maryland,Columbia,"21044",East,OFF-BI-10001078,37.6600,7,0.0000,18.4534
5441,US-2017-153633,2017-11-13,2017-11-18,Second Class,TC-21295,United States,Florida,Jupiter,"33458",South,OFF-AR-10002335,2.0640,1,0.2000,0.1548
9690,US-2017-135986,2017-06-20,2017-06-27,Standard Class,PG-18895,United States,Virginia,Richmond,"23223",South,TEC-PH-10003691,503.9600,4,0.0000,125.9900
5042,CA-2016-158694,2016-11-10,2016-11-13,Second Class,AI-10855,United States,California,Los Angeles,"90036",West,OFF-PA-10002421,67.7100,3,0.0000,32.5008
3123,CA-2015-121720,2015-06-11,2015-06-12,First Class,JE-15610,United States,Florida,Lakeland,"33801",South,OFF-BI-10004593,78.6000,5,0.7000,-62.8800
9080,CA-2016-108105,2016-02-16,2016-02-23,Standard Class,GW-14605,United States,Kentucky,Henderson,"42420",South,OFF-BI-10002412,5.8000,1,0.0000,2.6100
7811,CA-2016-134334,2016-02-14,2016-02-15,First Class,DK-13090,United States,Maryland,Clinton,"20735",East,OFF-PA-10000791,4.7700,1,0.0000,2.1465
7497,CA-2017-121048,2017-07-14,2017-07-18,Standard Class,TC-21295,United States,California,Westminster,"92683",West,FUR-FU-10003601,276.6900,3,0.0000,49.8042
8654,CA-2014-142769,2014-09-13,2014-09-13,Same Day,RP-19390,United States,Washington,Seattle,"98103",West,TEC-AC-10001606,199.9800,2,0.0000,75.9924
4235,CA-2014-168823,2014-09-21,2014-09-24,First Class,MA-17560,United States,Pennsylvania,Philadelphia,"19143",East,OFF-PA-10004000,11.3520,3,0.2000,4.1151
2378,US-2014-164616,2014-08-19,2014-08-21,Second Class,MS-17770,United States,Ohio,Columbus,"43229",East,OFF-SU-10004768,9.1840,2,0.2000,1.1480
6395,CA-2016-129126,2016-12-14,2016-12-19,Standard Class,PK-19075,United States,New York,New York City,"10011",East,FUR-FU-10002937,396.9200,4,0.0000,198.4600
2195,CA-2016-128412,2016-12-10,2016-12-17,Standard Class,AP-10915,United States,Washington,Seattle,"98105",West,OFF-AP-10000252,35.1000,3,0.0000,12.2850
5353,CA-2016-123932,2016-09-06,2016-09-12,Standard Class,YC-21895,United States,Texas,Dallas,"75217",Central,TEC-PH-10002447,329.5840,2,0.2000,37.0782
2338,CA-2014-110639,2014-08-23,2014-08-23,Same Day,RH-19495,United States,New York,New York City,"10009",East,OFF-PA-10003936,25.9200,4,0.0000,12.4416
346,CA-2017-169901,2017-06-15,2017-06-19,Standard Class,CC-12550,United States,California,San Francisco,"94122",West,TEC-PH-10002293,47.9760,3,0.2000,4.7976
2153,CA-2015-123505,2015-11-22,2015-11-26,Standard Class,AR-10540,United States,Massachusetts,Quincy,"2169",East,OFF-PA-10002586,14.9400,3,0.0000,7.0218
2022,CA-2016-168354,2016-09-19,2016-09-21,First Class,RH-19510,United States,Rhode Island,Providence,"2908",East,OFF-PA-10002377,17.0400,3,0.0000,7.6680
9959,US-2014-143287,2014-11-11,2014-11-17,Standard Class,KN-16705,United States,New York,New Rochelle,"10801",East,OFF-SU-10001574,7.3000,2,0.0000,2.1900
9129,US-2017-147655,2017-09-04,2017-09-05,First Class,AS-10045,United States,Oregon,Redmond,"97756",West,OFF-BI-10002931,88.0740,7,0.7000,-58.7160
2857,CA-2016-128594,2016-08-26,2016-08-29,First Class,DJ-13510,United States,California,San Diego,"92037",West,FUR-CH-10001215,1603.1360,4,0.2000,100.1960
9860,CA-2017-113278,2017-01-14,2017-01-20,Standard Class,HR-14770,United States,Indiana,Richmond,"47374",Central,OFF-FA-10003472,2.5200,2,0.0000,0.1008
6922,CA-2017-109211,2017-04-04,2017-04-10,Standard Class,PS-19045,United States,New York,New York City,"10011",East,OFF-EN-10001532,16.9800,1,0.0000,8.4900
4688,CA-2016-101987,2016-06-24,2016-06-30,Standard Class,HL-15040,United States,Indiana,Richmond,"47374",Central,TEC-PH-10001305,440.9100,9,0.0000,123.4548
4706,CA-2016-158435,2016-05-17,2016-05-18,First Class,AG-10900,United States,Connecticut,Waterbury,"6708",East,OFF-LA-10002475,14.6200,2,0.0000,6.8714
856,CA-2014-125612,2014-08-03,2014-08-08,Standard Class,BK-11260,United States,New York,New York City,"10035",East,OFF-PA-10001019,39.9600,2,0.0000,18.7812
7842,CA-2016-116603,2016-07-17,2016-07-22,Standard Class,AT-10735,United States,New York,New York City,"10024",East,OFF-AP-10002892,45.9600,2,0.0000,13.7880
2503,CA-2017-131618,2017-06-17,2017-06-20,First Class,LS-17200,United States,Illinois,Skokie,"60076",Central,OFF-BI-10001294,9.3600,4,0.8000,-16.3800
6001,US-2014-112991,2014-12-10,2014-12-14,Standard Class,SH-19975,United States,Idaho,Caldwell,"83605",West,OFF-PA-10002222,91.3600,4,0.0000,42.0256
1389,US-2016-108504,2016-02-05,2016-02-05,Same Day,PP-18955,United States,Georgia,Smyrna,"30080",South,TEC-PH-10000215,104.8500,3,0.0000,28.3095
5368,CA-2017-158071,2017-06-10,2017-06-15,Standard Class,BD-11320,United States,Washington,Seattle,"98103",West,OFF-LA-10004689,11.5600,4,0.0000,5.4332
1095,CA-2015-165085,2015-12-27,2015-12-31,Standard Class,BT-11485,United States,Maryland,Clinton,"20735",East,OFF-AP-10002518,355.9600,2,0.0000,103.2284
8559,CA-2016-132829,2016-12-23,2016-12-26,Second Class,LA-16780,United States,Texas,Houston,"77041",Central,OFF-LA-10002945,45.3600,9,0.2000,14.7420
3401,CA-2014-102274,2014-11-21,2014-11-26,Standard Class,DH-13075,United States,Kentucky,Richmond,"40475",South,OFF-ST-10001511,193.9500,3,0.0000,9.6975
3152,CA-2015-147830,2015-12-15,2015-12-18,First Class,NF-18385,United States,Ohio,Newark,"43055",East,TEC-MA-10000418,1799.9940,2,0.7000,-2639.9912
3447,CA-2016-158869,2016-08-06,2016-08-07,First Class,AH-10690,United States,New York,New York City,"10024",East,OFF-PA-10000474,70.8800,2,0.0000,33.3136
7612,US-2015-130491,2015-02-08,2015-02-11,First Class,BH-11710,United States,Kansas,Garden City,"67846",Central,OFF-PA-10000791,9.5400,2,0.0000,4.2930
3389,CA-2017-148404,2017-10-07,2017-10-11,Standard Class,Dp-13240,United States,North Carolina,Charlotte,"28205",South,OFF-BI-10002854,50.4540,6,0.7000,-33.6360
1057,CA-2015-110667,2015-04-04,2015-04-08,Standard Class,NF-18595,United States,New York,New York City,"10009",East,OFF-BI-10003529,9.0880,4,0.2000,3.2944
2679,US-2014-160780,2014-06-21,2014-06-21,Same Day,SV-20785,United States,Colorado,Pueblo,"81001",West,OFF-BI-10002931,25.1640,2,0.7000,-16.7760
9769,CA-2017-142328,2017-12-07,2017-12-14,Standard Class,TC-21535,United States,California,San Francisco,"94122",West,OFF-PA-10000380,50.0400,6,0.0000,25.0200
9703,CA-2017-147032,2017-07-31,2017-08-04,Standard Class,LB-16795,United States,Delaware,Wilmington,"19805",East,OFF-PA-10003256,11.5400,1,0.0000,5.5392
9044,CA-2016-168830,2016-11-07,2016-11-13,Standard Class,ML-17395,United States,California,San Francisco,"94122",West,TEC-AC-10003911,479.9700,3,0.0000,163.1898
8533,CA-2016-156748,2016-11-30,2016-12-06,Standard Class,BS-11755,United States,Michigan,Detroit,"48227",Central,OFF-ST-10001370,496.8600,7,0.0000,24.8430
2901,CA-2015-166464,2015-09-12,2015-09-17,Standard Class,PG-18895,United States,New York,New York City,"10035",East,OFF-LA-10001317,12.6000,4,0.0000,6.0480
1544,CA-2014-107181,2014-02-04,2014-02-08,Standard Class,DB-13270,United States,California,San Diego,"92024",West,OFF-BI-10004230,82.8960,3,0.2000,29.0136
1176,CA-2016-161207,2016-08-29,2016-09-03,Standard Class,AB-10060,United States,New Hampshire,Concord,"3301",East,OFF-SU-10000381,27.9300,3,0.0000,8.0997
2565,CA-2015-110632,2015-03-17,2015-03-22,Second Class,HR-14830,United States,New York,New York City,"10009",East,OFF-ST-10001291,33.8200,2,0.0000,9.1314
6695,US-2016-163538,2016-08-26,2016-08-30,Standard Class,SS-20515,United States,Wisconsin,Franklin,"53132",Central,TEC-AC-10002006,47.9700,3,0.0000,14.8707
5907,US-2017-153948,2017-11-06,2017-11-06,Same Day,FM-14290,United States,California,San Francisco,"94122",West,TEC-AC-10003441,16.9500,1,0.0000,1.0170
2320,CA-2015-117828,2015-12-23,2015-12-26,First Class,BD-11500,United States,Virginia,Richmond,"23223",South,OFF-AP-10001563,194.3200,4,0.0000,56.3528
3224,CA-2014-108189,2014-10-02,2014-10-05,First Class,ES-14080,United States,Arizona,Tempe,"85281",West,OFF-FA-10000735,4.6720,2,0.2000,1.4600
